created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
21/11/2021,2266,25.25,100,0,7.23977,0,692,50,42.96929,644.3571
21/11/2021,2267,25.25,100,0,7.23977,68843.28125,650,50,42.96929,644.3571
21/11/2021,2268,25.25,100,0,7.24431,46168.71484,653,50,42.96929,644.3571
21/11/2021,2269,25.25,100,0,7.23977,22537.13477,741,50,42.96929,644.3571
21/11/2021,2270,25.1875,100,0,7.23523,924941.4375,690,50,42.96929,644.3571
21/11/2021,2271,25.25,100,0,7.23977,3390793.5,677,50,42.96929,644.3571
21/11/2021,2272,25.25,100,0,7.24431,40104.71875,678,50,42.96929,644.3571
21/11/2021,2273,25.1875,100,0,7.23069,25143.01172,686,50,42.96929,644.3571
21/11/2021,2274,25.25,100,0,7.23977,30655.04688,653,50,42.96929,644.3571
21/11/2021,2275,25.1875,100,0,7.24431,4128.35596,639,50,42.96929,644.3571
21/11/2021,2276,25.1875,100,0,7.23523,106962.9453,695,50,42.96929,644.3571
21/11/2021,2277,25.1875,100,0,7.23523,0,653,50,42.96929,644.3571
21/11/2021,2278,25.25,100,0,7.23977,11315202,679,50,42.96929,644.3571
21/11/2021,2279,25.25,100,0,7.24431,147521.5313,674,50,42.96929,644.3571
21/11/2021,2280,25.25,100,0,7.23977,4716.40381,638,50,42.96929,644.3571
21/11/2021,2281,25.1875,100,0,7.23977,2682.7605,789,50,42.96929,644.3571
21/11/2021,2282,25.125,100,0,7.24431,41365240,682,50,42.96929,644.3571
21/11/2021,2283,25.1875,100,0,7.24431,16648622,649,50,42.96929,644.3571
21/11/2021,2284,25.1875,100,0,7.23977,71297.54687,650,50,42.96929,644.3571
21/11/2021,2285,25.1875,100,0,7.24431,22844.20313,673,50,42.96929,644.3571
21/11/2021,2286,25.1875,100,0,7.23977,61033.60547,670,50,42.96929,644.3571
21/11/2021,2287,25.1875,100,0,7.24431,22844.20313,640,50,42.96929,644.3571
21/11/2021,2288,25.125,100,0,7.23977,5859.12354,665,50,42.96929,644.3571
21/11/2021,2289,25.125,100,0,7.23977,46168.71484,707,50,42.96929,644.3571
21/11/2021,2290,25.1875,100,0,7.23069,5859.12354,647,50,42.96929,644.3571
21/11/2021,2291,25.1875,100,0,7.24431,3167.75635,656,50,42.96929,644.3571
21/11/2021,2292,25.125,100,0,7.23977,0,676,50,42.96929,644.3571
21/11/2021,2293,25.125,100,0,7.23977,0,449,50,42.96929,644.3571
21/11/2021,2294,25.1875,100,0,7.23977,1627.90527,699,50,42.96929,644.3571
21/11/2021,2295,25.1875,100,0,7.23523,9764.84766,590,50,42.96929,644.3571
21/11/2021,2296,25.125,100,0,7.24431,23156.28125,578,50,42.96929,644.3571
21/11/2021,2297,25.125,100,0,7.24431,34995800,577,50,42.96929,644.3571
21/11/2021,2298,25.125,100,0,7.24431,1056219.75,588,50,42.96929,644.3571
21/11/2021,2299,25.1875,100,0,7.23069,15568873,581,50,42.96929,644.3571
21/11/2021,2300,25.125,100,0,7.23523,71297.54687,587,50,42.96929,644.3571
21/11/2021,2301,25.125,100,0,7.23523,186830.7813,624,50,42.96929,644.3571
21/11/2021,2302,25.1875,100,0,7.23977,79337.57812,605,50,42.96929,644.3571
21/11/2021,2303,25.1875,100,0,7.26246,18247.92578,599,50,42.96929,644.3571
21/11/2021,2304,25.125,100,0,7.23523,0,390,50,42.96929,644.3571
21/11/2021,2305,25.125,100,0,7.23523,457.51306,657,50,42.96929,644.3571
21/11/2021,2306,25.125,100,0,7.23069,960.74078,557,50,42.96929,644.3571
21/11/2021,2307,25.125,100,0,7.23523,2102.85596,543,50,42.96929,644.3571
21/11/2021,2308,25.1875,100,0,7.23523,3867.60083,544,50,42.96929,644.3571
21/11/2021,2309,25.1875,100,0,7.23977,9337.48633,544,50,42.96929,644.3571
21/11/2021,2310,25.1875,100,0,7.23523,223816.3125,551,50,42.96929,644.3571
21/11/2021,2311,25.125,100,0,7.23523,0,349,50,42.96929,644.3571
21/11/2021,2312,25.125,100,0,7.23069,681.69965,602,50,42.96929,644.3571
21/11/2021,2313,25.125,100,0,7.23523,11197.6377,520,50,42.96929,644.3571
21/11/2021,2314,25.125,100,0,7.23069,0,336,50,42.96929,644.3571
21/11/2021,2315,25.125,100,0,7.22615,895.49628,530,50,42.96929,644.3571
21/11/2021,2316,25.125,100,0,7.23069,1054.15576,528,50,42.96929,644.3571
21/11/2021,2317,25.0625,100,0,7.21707,0,338,50,42.96929,644.3571
21/11/2021,2318,25.0625,100,0,7.22161,233.85002,616,50,42.96929,644.3571
21/11/2021,2319,25.125,100,0,7.23069,247.34677,525,50,42.96929,644.3571
21/11/2021,2320,25.0625,100,0,7.23523,331.89484,511,50,42.96929,644.3571
21/11/2021,2321,25,100,0,7.23069,0,354,50,42.96929,644.3571
21/11/2021,2322,25.0625,100,0,7.23977,127.87219,597,50,42.96929,644.3571
21/11/2021,2323,25.0625,100,0,7.23977,269.31305,525,50,42.96929,644.3571
21/11/2021,2324,25.0625,100,0,7.24431,0,350,50,42.96929,644.3571
21/11/2021,2325,25,100,0,7.23977,75.37052,620,50,42.96929,644.3571
21/11/2021,2326,25,100,0,7.23523,128.52859,535,50,42.96929,644.3571
21/11/2021,2327,25.0625,100,0,7.24431,0,368,50,42.96929,644.3571
21/11/2021,2328,24.9375,100,0,7.23977,34.09807,656,50,42.96929,644.3571
21/11/2021,2329,24.9375,100,0,7.24431,0,377,50,42.96929,644.3571
21/11/2021,2330,24.9375,100,0,7.25338,12.99564,763,50,42.96929,644.3571
21/11/2021,2331,24.4375,100,0,7.24885,1.36534,1990,50,42.96929,644.3571
21/11/2021,2332,24.4375,100,0,7.24431,6.2661,1370,50,42.96929,644.3571
21/11/2021,2333,24.4375,100,0,7.24431,2.42941,1317,50,42.96929,644.3571
21/11/2021,2334,24.4375,100,0,7.24431,7.57111,832,50,42.96929,644.3571
21/11/2021,2335,24.4375,100,0,7.24431,8.98798,681,50,42.96929,644.3571
21/11/2021,2336,24.375,100,0,7.267,16.10461,533,50,42.96929,644.3571
21/11/2021,2337,24.4375,100,0,7.25338,13.04793,635,50,42.96929,644.3571
21/11/2021,2338,24.4375,100,0,7.24885,7.08864,780,50,42.96929,644.3571
21/11/2021,2339,24.4375,100,0,7.25338,7.68958,784,50,42.96929,644.3571
21/11/2021,2340,24.4375,100,0,7.24431,5.98403,863,50,42.96929,644.3571
21/11/2021,2341,24.4375,100,0,7.24885,2.60783,926,50,42.96929,644.3571
21/11/2021,2342,24.4375,100,0,7.24431,2.42037,972,50,42.96929,644.3571
21/11/2021,2343,24.5,100,0,7.23069,0.17342,1597,50,42.96929,644.3571
21/11/2021,2344,24.5,100,0,7.24431,0.2834,1201,50,42.96929,644.3571
21/11/2021,2345,24.5,100,0,7.24431,0.36175,1206,50,42.96929,644.3571
21/11/2021,2346,24.5,100,0.447,7.24431,0.47645,1042,50,42.96929,644.3571
21/11/2021,2347,24.5,100,0,7.24885,4.54792,686,50,42.96929,644.3571
21/11/2021,2348,24.5,100,0,7.24431,3.62604,832,50,42.96929,644.3571
21/11/2021,2349,24.5,100,0,7.24431,3.5719,832,50,42.96929,644.3571
21/11/2021,2350,24.5625,100,0,7.267,3.61243,894,50,42.96929,644.3571
21/11/2021,2351,24.5,100,0,7.24431,2.73753,974,50,42.96929,644.3571
21/11/2021,2352,24.5,100,0,7.23977,2.88459,995,50,42.96929,644.3571
21/11/2021,2353,24.5,100,0,7.24431,1.80397,1014,50,42.96929,644.3571
21/11/2021,2354,24.5625,100,0.524,7.30786,2.08544,912,50,42.96929,644.3571
21/11/2021,2355,24.5625,100,0,7.24431,0.5715,1205,50,42.96929,644.3571
21/11/2021,2356,24.5,100,0.05,7.23523,0.43815,1233,50,42.96929,644.3571
21/11/2021,2357,24.5,100,0,7.24885,0.84142,942,50,42.96929,644.3571
21/11/2021,2358,24.5,100,0,7.24431,3.58536,618,50,42.96929,644.3571
21/11/2021,2359,24.5,100,0,7.24431,4.75975,613,50,42.96929,644.3571
21/11/2021,2360,24.5625,100,5.688,7.24431,8.1834,593,50,42.96929,644.3571
21/11/2021,2361,24.5625,100,0.819,7.267,12.99564,592,50,42.96929,644.3571
21/11/2021,2362,24.5625,100,2.78,7.24431,21.95605,581,50,42.96929,644.3571
21/11/2021,2363,24.5,100,3.955,7.24431,318.50763,573,50,42.96929,644.3571
21/11/2021,2364,24.5,100,2.265,7.25338,378.42673,581,50,42.96929,644.3571
21/11/2021,2365,24.5,100,0,7.267,847.0423,581,50,42.96929,644.3571
21/11/2021,2366,24.5625,100,0,7.24431,1627.90527,579,50,42.96929,644.3571
21/11/2021,2367,24.5,100,0,7.24431,2951.7002,576,50,42.96929,644.3571
21/11/2021,2368,24.5,100,1.986,7.25338,195319.3281,591,50,42.96929,644.3571
21/11/2021,2369,24.5,100,0,7.23977,42010.77344,597,50,42.96929,644.3571
21/11/2021,2370,24.5625,100,0,7.24431,11315202,593,50,42.96929,644.3571
21/11/2021,2371,24.5,100,0,7.23977,0,583,50,42.96929,644.3571
21/11/2021,2372,24.5,100,0,7.25338,0,581,50,42.96929,644.3571
21/11/2021,2373,24.5,100,5.079,7.24431,0,581,50,42.96929,644.3571
21/11/2021,2374,24.625,100,0,7.24431,0,594,50,42.96929,644.3571
21/11/2021,2375,24.5,100,0,7.24885,0,565,50,42.96929,644.3571
21/11/2021,2376,24.5625,100,1.808,7.23523,0,571,50,42.96929,644.3571
21/11/2021,2377,24.5625,100,3.135,7.24431,0,566,50,42.96929,644.3571
21/11/2021,2378,24.625,100,4.42,7.24431,0,567,50,42.96929,644.3571
21/11/2021,2379,24.625,100,0,7.24431,0,567,50,42.96929,644.3571
21/11/2021,2380,24.625,100,0,7.24431,0,576,50,42.96929,644.3571
21/11/2021,2381,24.625,100,0,7.24431,0,587,50,42.96929,644.3571
21/11/2021,2382,24.5625,100,1.132,7.24431,0,586,50,42.96929,644.3571
21/11/2021,2383,24.5625,100,8.274,7.23069,0,585,50,42.96929,644.3571
21/11/2021,2384,24.5625,100,0,7.24431,0,583,50,42.96929,644.3571
21/11/2021,2385,24.5625,100,1.8,7.23523,0,583,50,42.96929,644.3571
21/11/2021,2386,24.625,100,0,7.22615,0,586,50,42.96929,644.3571
21/11/2021,2387,24.625,100,1.149,7.24431,0,595,50,42.96929,644.3571
21/11/2021,2388,24.625,100,0,7.23069,0,593,50,42.96929,644.3571
21/11/2021,2389,24.5625,100,1.284,7.27608,0,592,50,42.96929,644.3571
21/11/2021,2390,24.5625,100,3.135,7.24431,0,592,50,42.96929,644.3571
21/11/2021,2391,24.5625,100,0.27,7.24431,0,588,50,42.96929,644.3571
21/11/2021,2392,24.625,100,1.318,7.23977,0,588,50,42.96929,644.3571
21/11/2021,2393,24.625,100,3.626,7.23069,0,583,50,42.96929,644.3571
21/11/2021,2394,24.625,100,4.285,7.23069,0,589,50,42.96929,644.3571
21/11/2021,2395,24.625,100,1.682,7.24431,0,592,50,42.96929,644.3571
21/11/2021,2396,24.625,100,3.118,7.23069,0,595,50,42.96929,644.3571
21/11/2021,2397,24.5625,100,3.845,7.23523,0,605,50,42.96929,644.3571
21/11/2021,2398,24.625,100,2.163,7.23523,0,607,50,42.96929,644.3571
21/11/2021,2399,24.6875,100,0,7.22161,0,593,50,42.96929,644.3571
21/11/2021,2400,24.625,100,0,7.22161,0,615,50,42.96929,644.3571
21/11/2021,2401,24.625,100,0,7.23523,0,620,50,42.96929,644.3571
21/11/2021,2402,24.6875,100,3.642,7.23977,12036125,615,50,42.96929,644.3571
21/11/2021,2403,24.6875,100,0,7.21707,34995800,618,50,42.96929,644.3571
21/11/2021,2404,24.625,100,5.468,7.23069,0,673,50,42.96929,644.3571
21/11/2021,2405,24.6875,100,0,7.23069,0,625,50,42.96929,644.3571
21/11/2021,2406,24.625,100,2.637,7.24431,0,607,50,42.96929,644.3571
21/11/2021,2407,24.625,100,3.44,7.21707,0,608,50,42.96929,644.3571
21/11/2021,2408,24.6875,100,2.932,7.21707,0,615,50,42.96929,644.3571
21/11/2021,2409,24.6875,100,0,7.21253,0,634,50,42.96929,644.3571
21/11/2021,2410,24.6875,100,1.605,7.23069,0,626,50,42.96929,644.3571
21/11/2021,2411,24.6875,100,0,7.23523,0,620,50,42.96929,644.3571
21/11/2021,2412,24.625,100,0.515,7.24431,0,615,50,42.96929,644.3571
21/11/2021,2413,24.625,100,0,7.24431,0,637,50,42.96929,644.3571
21/11/2021,2414,24.6875,100,1.174,7.22615,0,621,50,42.96929,644.3571
21/11/2021,2415,24.6875,100,0,7.24431,0,637,50,42.96929,644.3571
21/11/2021,2416,24.6875,100,0,7.23069,0,624,50,42.96929,644.3571
21/11/2021,2417,24.6875,100,2.839,7.23069,0,620,50,42.96929,644.3571
21/11/2021,2418,24.6875,100,2.324,7.24431,0,609,50,42.96929,644.3571
21/11/2021,2419,24.6875,100,4.183,7.23977,0,616,50,42.96929,644.3571
21/11/2021,2420,24.6875,100,4.657,7.21707,0,626,50,42.96929,644.3571
21/11/2021,2421,24.75,100,1.293,7.22161,1254843.75,574,50,42.96929,644.3571
21/11/2021,2422,24.6875,100,2.823,7.27608,57060.38281,573,50,42.96929,644.3571
21/11/2021,2423,24.75,100,5.586,7.267,41.77191,743,50,42.96929,644.3571
21/11/2021,2424,24.8125,100,3.101,7.24431,30.5899,793,50,42.96929,644.3571
21/11/2021,2425,24.6875,100,0.008,7.29878,27.47425,745,50,42.96929,644.3571
21/11/2021,2426,24.75,100,6.33,7.28516,19.21741,826,50,42.96929,644.3571
21/11/2021,2427,24.6875,100,0.76,7.23069,16.84527,803,50,42.96929,644.3571
21/11/2021,2428,24.6875,100,4.631,7.24885,51.40527,795,50,42.96929,644.3571
21/11/2021,2429,24.75,100,1.927,7.21253,18.13785,789,50,42.96929,644.3571
21/11/2021,2430,24.75,100,0,7.25792,179.78499,701,50,42.96929,644.3571
21/11/2021,2431,24.75,100,3.997,7.23523,138.85005,686,50,42.96929,644.3571
21/11/2021,2432,24.6875,100,0,7.23069,193.90924,676,50,42.96929,644.3571
21/11/2021,2433,24.6875,100,0,7.267,290.19006,570,50,42.96929,644.3571
21/11/2021,2434,24.6875,100,1.124,7.38503,95.11119,696,50,42.96929,644.3571
21/11/2021,2435,24.75,100,0,7.32148,22.23378,720,50,42.96929,644.3571
21/11/2021,2436,24.75,100,1.048,7.26246,14.84637,771,50,42.96929,644.3571
21/11/2021,2437,24.75,100,2.4,7.2897,12.23766,784,50,42.96929,644.3571
21/11/2021,2438,24.75,100,6.432,7.23977,10.31513,829,50,42.96929,644.3571
21/11/2021,2439,24.6875,100,4.623,7.3124,4.32945,761,50,42.96929,644.3571
21/11/2021,2440,24.75,100,0,7.30332,3.31341,834,50,42.96929,644.3571
21/11/2021,2441,24.6875,100,0.887,7.3124,2.78916,797,50,42.96929,644.3571
21/11/2021,2442,24.75,100,0,7.24431,8.54226,794,50,42.96929,644.3571
21/11/2021,2443,24.75,100,2.442,7.27608,6.48678,780,50,42.96929,644.3571
21/11/2021,2444,24.75,100,4.361,7.29878,7.00692,741,50,42.96929,644.3571
21/11/2021,2445,24.75,100,4.048,7.25792,5.54304,816,50,42.96929,644.3571
21/11/2021,2446,24.75,100,0,7.267,4.16881,807,50,42.96929,644.3571
21/11/2021,2447,24.75,100,2.637,7.28516,4.10629,819,50,42.96929,644.3571
21/11/2021,2448,24.75,100,1.048,7.27154,3.68103,819,50,42.96929,644.3571
21/11/2021,2449,24.75,100,8.359,7.32148,3.68103,785,50,42.96929,644.3571
21/11/2021,2450,24.75,100,3.803,7.28516,3.61243,831,50,42.96929,644.3571
21/11/2021,2451,24.8125,100,7.26,7.267,4.04474,875,50,42.96929,644.3571
21/11/2021,2452,24.8125,100,4.352,7.24885,5.45899,822,50,42.96929,644.3571
21/11/2021,2453,24.8125,100,3.085,7.2897,8.15157,742,50,42.96929,644.3571
21/11/2021,2454,24.8125,100,4.471,7.23523,7.77971,846,50,42.96929,644.3571
21/11/2021,2455,24.8125,100,2.315,7.28516,4.67027,839,50,42.96929,644.3571
21/11/2021,2456,24.8125,100,0,7.30786,3.32586,816,50,42.96929,644.3571
21/11/2021,2457,24.875,100,3.904,7.23977,4.32945,897,50,42.96929,644.3571
21/11/2021,2458,24.8125,100,5.147,7.25792,3.42726,829,50,42.96929,644.3571
21/11/2021,2459,24.8125,100,9.737,7.28062,5.3558,846,50,42.96929,644.3571
21/11/2021,2460,24.8125,100,5.164,7.25338,4.53072,834,50,42.96929,644.3571
21/11/2021,2461,24.8125,100,9.407,7.30786,4.75975,832,50,42.96929,644.3571
21/11/2021,2462,24.875,100,8.646,7.27608,3.40162,848,50,42.96929,644.3571
21/11/2021,2463,24.8125,100,7.716,7.25338,4.16881,848,50,42.96929,644.3571
21/11/2021,2464,24.8125,100,5.899,7.29424,2.7996,865,50,42.96929,644.3571
21/11/2021,2465,24.875,100,3.093,7.25338,2.84177,867,50,42.96929,644.3571
21/11/2021,2466,24.875,100,4.893,7.3124,3.03973,861,50,42.96929,644.3571
21/11/2021,2467,24.875,100,4.31,7.24431,2.23824,882,50,42.96929,644.3571
21/11/2021,2468,24.9375,100,4.31,7.28516,2.53113,861,50,42.96929,644.3571
21/11/2021,2469,24.9375,100,2.527,7.27154,2.65695,838,50,42.96929,644.3571
21/11/2021,2470,24.9375,100,5.941,7.30332,2.54059,827,50,42.96929,644.3571
21/11/2021,2471,24.875,100,5.477,7.28516,2.55962,846,50,42.96929,644.3571
21/11/2021,2472,24.875,100,0,7.267,2.72733,853,50,42.96929,644.3571
21/11/2021,2473,24.875,100,1.665,7.22161,5.5219,1041,50,42.96929,644.3571
21/11/2021,2474,24.875,100,4.978,7.21707,19.37722,774,50,42.96929,644.3571
21/11/2021,2475,24.875,100,5.967,7.23069,50.70677,697,50,42.96929,644.3571
21/11/2021,2476,24.875,100,7.209,7.30332,72.89737,573,50,42.96929,644.3571
21/11/2021,2477,24.875,100,7.116,7.24431,55.31633,794,50,42.96929,644.3571
21/11/2021,2478,24.875,100,7.691,7.22161,90.55969,735,50,42.96929,644.3571
21/11/2021,2479,24.875,100,2.172,7.23977,152.5056,688,50,42.96929,644.3571
21/11/2021,2480,24.875,100,0.354,7.23069,212.80521,671,50,42.96929,644.3571
21/11/2021,2481,24.875,100,3.059,7.21253,275.54596,667,50,42.96929,644.3571
21/11/2021,2482,24.875,100,3.972,7.19891,369.4296,564,50,42.96929,644.3571
21/11/2021,2483,24.875,100,8.629,7.24431,129.18883,609,50,42.96929,644.3571
21/11/2021,2484,24.875,100,4.141,7.23069,59.56226,710,50,42.96929,644.3571
21/11/2021,2485,24.875,100,3.245,7.25338,30.85544,735,50,42.96929,644.3571
21/11/2021,2486,24.875,100,4.124,7.3124,11.16584,799,50,42.96929,644.3571
21/11/2021,2487,24.875,100,5.443,7.27154,6.07654,894,50,42.96929,644.3571
21/11/2021,2488,24.875,100,0.955,7.267,4.68802,880,50,42.96929,644.3571
21/11/2021,2489,24.875,100,4.445,7.24885,5.00082,848,50,42.96929,644.3571
21/11/2021,2490,24.875,100,0,7.27608,4.21634,848,50,42.96929,644.3571
21/11/2021,2491,24.875,100,6.474,7.35779,3.96914,863,50,42.96929,644.3571
21/11/2021,2492,24.9375,100,6.508,7.24431,4.74171,1040,50,42.96929,644.3571
21/11/2021,2493,24.9375,100,12.915,7.24885,9.27446,835,50,42.96929,644.3571
21/11/2021,2494,24.9375,100,1.825,7.23977,10.52113,865,50,42.96929,644.3571
21/11/2021,2495,24.9375,100,1.529,7.24431,6.17056,841,50,42.96929,644.3571
21/11/2021,2496,24.9375,100,4.065,7.267,6.38771,845,50,42.96929,644.3571
21/11/2021,2497,24.9375,100,8.046,7.21707,6.48678,854,50,42.96929,644.3571
21/11/2021,2498,25,100,2.571,7.23069,7.19917,832,50,42.96929,644.3571
21/11/2021,2499,25,100,2.01,7.27154,8.40987,795,50,42.96929,644.3571
21/11/2021,2500,25,100,7.465,7.24431,8.67685,784,50,42.96929,644.3571
21/11/2021,2501,25.0625,100,11.485,7.24431,5.17514,849,50,42.96929,644.3571
21/11/2021,2502,24.9375,100,13.565,7.30332,4.26444,844,50,42.96929,644.3571
21/11/2021,2503,25,100,11.053,7.267,3.14396,927,50,42.96929,644.3571
21/11/2021,2504,25,100,9.851,7.24885,3.51859,921,50,42.96929,644.3571
21/11/2021,2505,26.875,100,8.643,7.19437,0.30993,1917,50,42.96929,644.3571
21/11/2021,2506,26.875,100,11.422,7.20345,0.27792,1367,50,42.96929,644.3571
21/11/2021,2507,26.875,100,7.538,7.20345,0.52388,891,50,42.96929,644.3571
21/11/2021,2508,26.875,100,6.792,7.19891,0.9203,705,50,42.96929,644.3571
21/11/2021,2509,26.875,100,8.391,7.18983,4.07539,592,50,42.96929,644.3571
21/11/2021,2510,26.875,100,9.678,7.19891,4.77786,588,50,42.96929,644.3571
21/11/2021,2511,26.875,100,8.049,7.19891,6.41233,576,50,42.96929,644.3571
21/11/2021,2512,26.875,100,8.231,7.20345,10.1936,571,50,42.96929,644.3571
21/11/2021,2513,26.8125,100,8.544,7.21253,16.17046,560,50,42.96929,644.3571
21/11/2021,2514,26.875,100,7.927,7.19891,30.98914,550,50,42.96929,644.3571
21/11/2021,2515,26.8125,100,12.016,7.21253,515.51147,535,50,42.96929,644.3571
21/11/2021,2516,26.875,100,7.721,7.19437,371.65485,529,50,42.96929,644.3571
21/11/2021,2517,26.875,100,9.907,7.23523,883.08344,538,50,42.96929,644.3571
21/11/2021,2518,26.875,100,16.806,7.21253,380.71597,551,50,42.96929,644.3571
21/11/2021,2519,26.875,100,3.731,7.19891,404.51486,561,50,42.96929,644.3571
21/11/2021,2520,26.8125,100,16.425,7.19437,3626.40356,549,50,42.96929,644.3571
21/11/2021,2521,26.875,100,4.294,7.19891,3528.59619,555,50,42.96929,644.3571
21/11/2021,2522,26.875,100,8.635,7.21707,1541.76294,576,50,42.96929,644.3571
21/11/2021,2523,26.8125,100,5.947,7.19891,1265.84973,565,50,42.96929,644.3571
21/11/2021,2524,26.8125,100,11.993,7.20345,1449.86731,574,50,42.96929,644.3571
21/11/2021,2525,26.875,100,11.574,7.21253,13659938,554,50,42.96929,644.3571
21/11/2021,2526,26.875,100,5.079,7.19437,346731.2813,546,50,42.96929,644.3571
21/11/2021,2527,26.8125,100,9.929,7.19437,5476937.5,547,50,42.96929,644.3571
21/11/2021,2528,26.8125,100,10.63,7.19891,10028308,552,50,42.96929,644.3571
21/11/2021,2529,26.8125,100,8.087,7.19437,16648622,551,50,42.96929,644.3571
21/11/2021,2530,26.8125,100,6.358,7.19891,0,560,50,42.96929,644.3571
21/11/2021,2531,26.8125,100,4.744,7.19891,0,554,50,42.96929,644.3571
21/11/2021,2532,26.8125,100,6.122,7.20345,0,558,50,42.96929,644.3571
21/11/2021,2533,26.8125,100,4.904,7.20345,0,560,50,42.96929,644.3571
21/11/2021,2534,26.8125,100,8.361,7.20345,172879088,570,50,42.96929,644.3571
21/11/2021,2535,26.75,100,8.178,7.19891,23714966,563,50,42.96929,644.3571
21/11/2021,2536,26.8125,100,7.455,7.19891,8423429,561,50,42.96929,644.3571
21/11/2021,2537,26.8125,100,8.445,7.19891,23156.28125,591,50,42.96929,644.3571
21/11/2021,2538,26.8125,100,4.447,7.19891,18725.80859,593,50,42.96929,644.3571
21/11/2021,2539,26.75,100,7.774,7.20345,7200.51611,609,50,42.96929,644.3571
21/11/2021,2540,26.8125,100,6.236,7.20345,3659.73291,619,50,42.96929,644.3571
21/11/2021,2541,26.75,100,5.315,7.19891,2875.26587,628,50,42.96929,644.3571
21/11/2021,2542,26.75,100,6.526,7.30786,493.19696,589,50,42.96929,644.3571
21/11/2021,2543,26.75,100,8.818,7.22161,365.02359,625,50,42.96929,644.3571
21/11/2021,2544,26.75,100,10.059,7.19891,184.68935,644,50,42.96929,644.3571
21/11/2021,2545,26.75,100,8.315,7.25338,92.80393,626,50,42.96929,644.3571
5/12/2021,2546,-127,95,0,15.45166,0,0,50,44.65,701
5/12/2021,2547,26.8125,-36,8.338,3.17695,1E-05,208,50,44.65,701
5/12/2021,2548,26.75,-36,9.176,3.13609,1E-05,192,50,44.65,701
5/12/2021,2549,26.75,-36,9.815,3.12701,1E-05,207,50,44.65,701
5/12/2021,2550,26.75,-36,9.427,3.09524,1E-05,199,50,44.65,701
5/12/2021,2551,26.8125,-36,8.863,3.08616,1E-05,186,50,44.65,701
5/12/2021,2552,26.8125,-36,10.569,3.08162,2E-05,178,50,44.65,701
5/12/2021,2553,26.75,-36,10.204,3.05892,1E-05,182,50,44.65,701
5/12/2021,2554,26.8125,-36,7.767,3.05892,1E-05,181,50,44.65,701
5/12/2021,2555,-127,-94,0,15.45166,0,0,50,44.65,701
5/12/2021,2556,-127,-94,0,15.45166,0,0,50,44.65,701
5/12/2021,2557,-127,-94,0,15.45166,0,0,50,44.65,701
5/12/2021,2558,-127,-94,0,15.45166,0,0,50,44.65,701
5/12/2021,2559,-127,-94,0,15.45166,0,0,50,44.65,701
5/12/2021,2560,-127,-94,0,15.45166,0,0,50,44.65,701
5/12/2021,2561,-127,-94,0,15.45166,0,0,50,44.65,701
5/12/2021,2562,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2563,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2564,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2565,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2566,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2567,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2568,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2569,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2570,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2571,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2572,-127,-95,0,14.73896,0,0,50,44.65,701
5/12/2021,2573,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2574,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2575,-127,-95,0,15.45166,0,0,50,44.65,701
5/12/2021,2576,-127,100,0,15.45166,0,0,50,44.65,701
5/12/2021,2577,-127,100,0,15.45166,0,0,50,44.65,701
5/12/2021,2578,-127,100,0,15.45166,0,0,50,44.65,701
5/12/2021,2579,-127,100,0,15.45166,0,0,50,44.65,701
5/12/2021,2580,-127,100,0,15.45166,0,0,50,44.65,701
5/12/2021,2581,-127,100,0,15.45166,0,0,50,44.65,701
5/12/2021,2582,-127,100,0,15.45166,0,0,50,44.65,701
5/12/2021,2583,-127,96,0,15.45166,0,0,50,44.65,701
5/12/2021,2584,-127,95,0,15.45166,0,0,50,44.65,701
5/12/2021,2585,26.8125,36,6.579,3.413,3E-05,299,50,44.65,701
5/12/2021,2586,26.8125,36,8.087,3.27681,3E-05,240,50,44.65,701
5/12/2021,2587,26.875,36,8.856,3.22688,3E-05,201,50,44.65,701
5/12/2021,2588,26.875,36,6.693,3.19056,1E-05,176,50,44.65,701
5/12/2021,2589,-127,95,0,15.45166,0,0,50,44.65,701
5/12/2021,2590,-127,95,0,15.45166,0,0,50,44.65,701
5/12/2021,2591,26.8125,51,5.977,3.32221,2E-05,218,50,44.65,701
5/12/2021,2592,26.8125,51,9.663,3.2405,2E-05,177,50,44.65,701
5/12/2021,2593,0,51,0,6.6224,478.37112,408,50,44.65,701
5/12/2021,2594,26.25,51,0,6.41358,9.44865,932,50,44.65,701
5/12/2021,2595,-127,100,0,6.29102,0,0,50,44.65,701
5/12/2021,2596,25,51,5.694,3.11339,0,309,50,44.65,701
