created_at,entry_id,TEMPERATURE,TURBIDITY,DISOLVED OXYGEN,pH,AMMONIA,NITRATE,Population,Length,Weight
2/1/2022,2799,26.375,51,14.658,6.45898,2.50474,961,50,41.39642,613.1428
2/1/2022,2800,26.3125,51,15.024,6.46352,2.36867,955,50,41.39642,613.1428
2/1/2022,2801,26.3125,51,15.024,6.48622,2.37751,959,50,41.39642,613.1428
2/1/2022,2802,26.3125,51,16.539,6.49075,122.29914,1014,50,41.39642,613.1428
2/1/2022,2803,26.375,51,14.034,6.50437,2.45855,954,50,41.39642,613.1428
2/1/2022,2804,26.3125,51,14.78,6.49075,2.43124,957,50,41.39642,613.1428
2/1/2022,2805,26.375,51,15.047,6.51345,2.36867,954,50,41.39642,613.1428
2/1/2022,2806,26.375,51,14.224,6.51799,151.32826,1018,50,41.39642,613.1428
2/1/2022,2807,26.3125,51,15.466,6.49529,84.69178,1041,50,41.39642,613.1428
2/1/2022,2808,26.375,51,14.422,6.49075,110.1566,1033,50,41.39642,613.1428
2/1/2022,2809,26.375,51,13.684,6.50437,2.36867,966,50,41.39642,613.1428
2/1/2022,2810,26.3125,51,17.347,6.50437,2.36867,960,50,41.39642,613.1428
2/1/2022,2811,26.375,51,18.512,6.52253,72.07935,1011,50,41.39642,613.1428
2/1/2022,2812,26.3125,51,16.753,6.51799,2.44941,961,50,41.39642,613.1428
2/1/2022,2813,26.375,51,17.156,6.51799,68.7395,1034,50,41.39642,613.1428
2/1/2022,2814,26.3125,51,16.928,6.51799,2.31631,977,50,41.39642,613.1428
2/1/2022,2815,26.375,51,17.308,6.49983,1.88638,1008,50,41.39642,613.1428
2/1/2022,2816,26.375,51,17.59,6.51345,2.01767,1003,50,41.39642,613.1428
2/1/2022,2817,26.375,51,15.755,6.49075,86.95757,1058,50,41.39642,613.1428
2/1/2022,2818,26.375,51,17.522,6.50891,2.35987,977,50,41.39642,613.1428
2/1/2022,2819,26.375,51,19.585,6.51799,102.96185,1034,50,41.39642,613.1428
2/1/2022,2820,26.375,51,16.836,6.54523,2.31631,976,50,41.39642,613.1428
2/1/2022,2821,26.375,51,17.994,6.51799,2.36867,971,50,41.39642,613.1428
2/1/2022,2822,26.375,51,17.773,6.51799,83.21757,1044,50,41.39642,613.1428
2/1/2022,2823,26.375,51,15.306,6.47714,2.19034,989,50,41.39642,613.1428
2/1/2022,2824,26.375,51,15.702,6.48622,2.07885,993,50,41.39642,613.1428
2/1/2022,2825,26.375,51,17.933,6.48622,122.29914,1047,50,41.39642,613.1428
2/1/2022,2826,26.375,51,17.301,6.50891,2.21498,978,50,41.39642,613.1428
2/1/2022,2827,26.375,51,15.237,6.47714,2.23156,982,50,41.39642,613.1428
2/1/2022,2828,26.375,51,17.011,6.43174,3.07315,995,50,41.39642,613.1428
2/1/2022,2829,26.4375,51,17.4,6.35003,2498.29687,1077,50,41.39642,613.1428
2/1/2022,2830,26.375,51,17.308,6.22747,48.17579,1056,50,41.39642,613.1428
2/1/2022,2831,26.4375,51,18.565,6.21839,0,1111,50,41.39642,613.1428
2/1/2022,2832,26.4375,51,18.283,6.20023,0,1121,50,41.39642,613.1428
2/1/2022,2833,26.375,51,17.438,6.16845,0,1107,50,41.39642,613.1428
2/1/2022,2834,26.375,51,16.661,6.17753,92.50914,1061,50,41.39642,613.1428
2/1/2022,2835,26.4375,51,17.811,6.17753,0,1121,50,41.39642,613.1428
2/1/2022,2836,26.375,51,16.174,6.20477,64.45576,1069,50,41.39642,613.1428
2/1/2022,2837,26.375,51,14.879,6.18661,54.16679,1077,50,41.39642,613.1428
2/1/2022,2838,26.375,51,16.372,6.19569,59.44418,1072,50,41.39642,613.1428
2/1/2022,2839,26.375,51,14.59,6.25924,32.63964,1055,50,41.39642,613.1428
2/1/2022,2840,26.375,51,14.879,6.22747,27.2507,1057,50,41.39642,613.1428
2/1/2022,2841,26.375,51,14.872,6.24108,28.36001,1050,50,41.39642,613.1428
2/1/2022,2842,26.375,51,15.907,6.25924,24.97006,1045,50,41.39642,613.1428
2/1/2022,2843,26.375,51,14.019,6.29102,22.71208,1037,50,41.39642,613.1428
2/1/2022,2844,26.375,51,15.572,6.30464,12.70379,1019,50,41.39642,613.1428
2/1/2022,2845,26.375,51,15.466,6.32733,13.40211,1020,50,41.39642,613.1428
2/1/2022,2846,26.375,51,16.265,6.37273,7.31691,1003,50,41.39642,613.1428
2/1/2022,2847,26.375,51,16.143,6.42266,3.49984,982,50,41.39642,613.1428
2/1/2022,2848,26.375,51,16.052,6.4499,3.81196,999,50,41.39642,613.1428
2/1/2022,2849,26.375,51,13.531,6.43174,278.15445,1055,50,41.39642,613.1428
2/1/2022,2850,26.4375,51,14.194,6.44082,3.0054,987,50,41.39642,613.1428
2/1/2022,2851,26.375,51,14.879,6.4726,2.43124,977,50,41.39642,613.1428
2/1/2022,2852,26.375,51,12.717,6.47714,2.31631,976,50,41.39642,613.1428
2/1/2022,2853,26.4375,51,14.727,6.49075,2.14986,978,50,41.39642,613.1428
2/1/2022,2854,26.375,51,14.438,6.47714,2.2399,969,50,41.39642,613.1428
2/1/2022,2855,26.4375,51,15.496,6.4499,2.46772,978,50,41.39642,613.1428
2/1/2022,2856,26.4375,51,16.516,6.45444,255.31718,1040,50,41.39642,613.1428
2/1/2022,2857,26.375,51,14.834,6.43628,3.56544,983,50,41.39642,613.1428
2/1/2022,2858,26.4375,51,13.767,6.4499,2.6683,986,50,41.39642,613.1428
2/1/2022,2859,26.4375,51,14.415,6.54069,2.11801,966,50,41.39642,613.1428
2/1/2022,2860,26.375,51,15.039,6.51799,96.71442,1020,50,41.39642,613.1428
2/1/2022,2861,26.4375,51,14.704,6.50891,98.45549,1023,50,41.39642,613.1428
2/1/2022,2862,26.4375,51,13.859,6.4726,2.25666,971,50,41.39642,613.1428
2/1/2022,2863,26.4375,51,14.072,6.47714,2.36867,974,50,41.39642,613.1428
2/1/2022,2864,26.4375,51,14.993,6.4726,2.2399,969,50,41.39642,613.1428
2/1/2022,2865,26.4375,51,14.788,6.48622,2.23156,963,50,41.39642,613.1428
2/1/2022,2866,26.4375,51,14.521,6.51799,2.17406,971,50,41.39642,613.1428
2/1/2022,2867,26.4375,51,16.395,6.51799,2.14986,976,50,41.39642,613.1428
2/1/2022,2868,26.4375,51,14.064,6.66325,95.00751,1040,50,41.39642,613.1428
2/1/2022,2869,26.375,51,13.097,6.48622,2.14986,983,50,41.39642,613.1428
2/1/2022,2870,26.4375,51,13.95,6.50437,2.19034,969,50,41.39642,613.1428
2/1/2022,2871,26.4375,51,16.128,6.4726,2.19852,982,50,41.39642,613.1428
2/1/2022,2872,26.4375,51,17.407,6.43174,363.82465,1051,50,41.39642,613.1428
2/1/2022,2873,26.4375,51,13.745,6.577,714.22473,1053,50,41.39642,613.1428
2/1/2022,2874,26.4375,51,13.745,6.38181,6.20674,1001,50,41.39642,613.1428
2/1/2022,2875,26.4375,51,15.831,6.38635,6.22996,1001,50,41.39642,613.1428
2/1/2022,2876,26.4375,51,15.26,6.39997,537.21289,1047,50,41.39642,613.1428
2/1/2022,2877,26.4375,51,17.605,6.39543,4.79971,995,50,41.39642,613.1428
2/1/2022,2878,26.4375,51,16.593,6.54523,1414.36157,1071,50,41.39642,613.1428
2/1/2022,2879,26.4375,51,15.306,6.36365,6.6883,1008,50,41.39642,613.1428
2/1/2022,2880,26.375,51,16.258,6.36819,6.53995,1008,50,41.39642,613.1428
2/1/2022,2881,26.4375,51,17.255,6.37727,1283.58606,1063,50,41.39642,613.1428
2/1/2022,2882,26.4375,51,15.23,6.36365,6.84008,994,50,41.39642,613.1428
2/1/2022,2883,26.4375,51,14.902,6.37273,6.22996,994,50,41.39642,613.1428
2/1/2022,2884,26.4375,51,14.978,6.37273,6.96925,987,50,41.39642,613.1428
2/1/2022,2885,26.4375,51,13.044,6.34549,7.28955,994,50,41.39642,613.1428
2/1/2022,2886,26.4375,51,14.78,6.41812,4.18294,986,50,41.39642,613.1428
2/1/2022,2887,26.4375,51,11.46,6.39543,4.87167,984,50,41.39642,613.1428
2/1/2022,2888,26.4375,51,14.879,6.39997,4.52248,985,50,41.39642,613.1428
2/1/2022,2889,26.375,51,14.377,6.37727,256.59991,1053,50,41.39642,613.1428
2/1/2022,2890,26.4375,51,16.608,6.38635,5.11312,986,50,41.39642,613.1428
2/1/2022,2891,26.4375,51,14.125,6.37273,6.06928,982,50,41.39642,613.1428
2/1/2022,2892,26.4375,51,15.915,6.38181,6.37113,990,50,41.39642,613.1428
16/01/2022,2893,25.75,51,40.048,5.31049,0.26572,4095,50,41.66213,620.9285
16/01/2022,2894,25.75,51,40.048,5.40582,0.13232,1487,50,41.66213,620.9285
16/01/2022,2895,25.6875,51,38.35,5.35589,33.17122,1469,50,41.66213,620.9285
16/01/2022,2896,25.75,51,37.044,5.36043,141.09222,1494,50,41.66213,620.9285
16/01/2022,2897,25.6875,51,35.475,5.35589,1.77672,1422,50,41.66213,620.9285
16/01/2022,2898,25.75,51,33.768,5.37859,104487.4375,1449,50,41.66213,620.9285
16/01/2022,2899,25.75,51,31.79,5.35589,0,1387,50,41.66213,620.9285
16/01/2022,2900,25.75,51,33.016,5.36951,0,1497,50,41.66213,620.9285
16/01/2022,2901,25.75,51,32.687,5.36497,0,1459,50,41.66213,620.9285
16/01/2022,2902,25.75,51,32.495,5.35589,0,1504,50,41.66213,620.9285
16/01/2022,2903,25.75,51,39.575,5.35589,0,1401,50,41.66213,620.9285
16/01/2022,2904,25.75,51,31.133,5.35135,0,1410,50,41.66213,620.9285
16/01/2022,2905,25.8125,51,30.605,5.35589,0,1393,50,41.66213,620.9285
16/01/2022,2906,25.75,51,29.219,5.38313,0,1373,50,41.66213,620.9285
16/01/2022,2907,25.8125,51,30.813,5.36497,0,1343,50,41.66213,620.9285
16/01/2022,2908,25.8125,51,29.988,5.36951,0,1310,50,41.66213,620.9285
16/01/2022,2909,25.75,51,28.37,5.36043,0,1301,50,41.66213,620.9285
16/01/2022,2910,25.75,51,28.698,5.36043,0,1296,50,41.66213,620.9285
16/01/2022,2911,25.8125,51,28.658,5.35589,0,1280,50,41.66213,620.9285
16/01/2022,2912,25.75,51,30.46,5.35589,0,1275,50,41.66213,620.9285
16/01/2022,2913,25.75,51,27.905,5.37859,0,1270,50,41.66213,620.9285
16/01/2022,2914,25.75,51,29.659,5.36043,0,1269,50,41.66213,620.9285
16/01/2022,2915,25.8125,51,29.163,5.35589,0,1272,50,41.66213,620.9285
16/01/2022,2916,25.75,51,29.884,5.36497,0,1273,50,41.66213,620.9285
16/01/2022,2917,25.75,51,30.669,5.38313,0,1268,50,41.66213,620.9285
16/01/2022,2918,25.8125,51,27.857,5.35589,0,1270,50,41.66213,620.9285
16/01/2022,2919,25.8125,51,28.69,5.37859,0,1296,50,41.66213,620.9285
16/01/2022,2920,25.75,51,28.73,5.38313,0,1305,50,41.66213,620.9285
16/01/2022,2921,25.8125,51,27.449,5.36497,0,1278,50,41.66213,620.9285
16/01/2022,2922,25.75,51,26.464,5.36043,0,1281,50,41.66213,620.9285
16/01/2022,2923,25.8125,51,28.995,5.36951,0,1309,50,41.66213,620.9285
16/01/2022,2924,25.8125,51,28.594,5.35589,0,1292,50,41.66213,620.9285
16/01/2022,2925,25.8125,51,28.754,5.36951,0,1321,50,41.66213,620.9285
16/01/2022,2926,25.8125,51,27.273,5.36043,0,1319,50,41.66213,620.9285
16/01/2022,2927,25.8125,51,28.634,5.35589,0,1296,50,41.66213,620.9285
16/01/2022,2928,25.8125,51,27.008,5.36951,0,1296,50,41.66213,620.9285
16/01/2022,2929,25.8125,51,26.127,5.36043,0,1301,50,41.66213,620.9285
16/01/2022,2930,25.8125,51,28.09,5.36497,0,1307,50,41.66213,620.9285
16/01/2022,2931,25.75,51,26.287,5.36043,0,1306,50,41.66213,620.9285
16/01/2022,2932,25.8125,51,25.022,5.37859,0,1316,50,41.66213,620.9285
16/01/2022,2933,25.75,51,27.377,5.36497,0,1301,50,41.66213,620.9285
16/01/2022,2934,25.8125,51,29.748,5.37859,0,1331,50,41.66213,620.9285
16/01/2022,2935,25.8125,51,28.074,5.36043,0,1328,50,41.66213,620.9285
16/01/2022,2936,25.8125,51,28.21,5.37859,0,1299,50,41.66213,620.9285
16/01/2022,2937,25.8125,51,25.743,5.36951,0,1302,50,41.66213,620.9285
16/01/2022,2938,25.75,51,28.834,5.36951,0,1315,50,41.66213,620.9285
16/01/2022,2939,25.8125,51,25.542,5.38766,0,1342,50,41.66213,620.9285
16/01/2022,2940,25.8125,51,27.841,5.38766,0,1314,50,41.66213,620.9285
16/01/2022,2941,25.8125,51,27.945,5.37859,0,1309,50,41.66213,620.9285
16/01/2022,2942,25.8125,51,27.008,5.36951,0,1314,50,41.66213,620.9285
16/01/2022,2943,25.8125,51,27.377,5.38313,0,1322,50,41.66213,620.9285
16/01/2022,2944,25.8125,51,24.605,5.40128,0,1327,50,41.66213,620.9285
16/01/2022,2945,25.8125,51,26.408,5.40128,0,1349,50,41.66213,620.9285
16/01/2022,2946,25.8125,51,26.912,5.57832,0,1334,50,41.66213,620.9285
16/01/2022,2947,25.8125,51,26.912,5.41036,0,1357,50,41.66213,620.9285
16/01/2022,2948,25.8125,51,26.007,5.42398,0,1311,50,41.66213,620.9285
16/01/2022,2949,25.8125,51,27.064,5.41036,0,1334,50,41.66213,620.9285
16/01/2022,2950,25.8125,51,26.648,5.40128,0,1298,50,41.66213,620.9285
16/01/2022,2951,25.8125,51,25.815,5.42398,0,1298,50,41.66213,620.9285
16/01/2022,2952,25.8125,51,28.378,5.4376,0,1307,50,41.66213,620.9285
16/01/2022,2953,25.8125,51,23.62,5.41944,0,1329,50,41.66213,620.9285
16/01/2022,2954,25.8125,51,27.865,5.44214,0,1346,50,41.66213,620.9285
16/01/2022,2955,25.8125,51,25.502,5.42852,0,1305,50,41.66213,620.9285
16/01/2022,2956,25.75,51,26.263,5.45122,0,1296,50,41.66213,620.9285
16/01/2022,2957,25.8125,51,27.393,5.44214,0,1295,50,41.66213,620.9285
16/01/2022,2958,25.8125,51,25.158,5.4376,0,1289,50,41.66213,620.9285
16/01/2022,2959,25.875,51,20.096,5.45122,0,1291,50,41.66213,620.9285
16/01/2022,2960,25.8125,51,25.695,5.44214,0,1297,50,41.66213,620.9285
16/01/2022,2961,25.8125,51,25.502,5.46938,0,1330,50,41.66213,620.9285
16/01/2022,2962,25.8125,51,24.149,5.45576,0,1313,50,41.66213,620.9285
16/01/2022,2963,25.875,51,24.653,5.4603,0,1344,50,41.66213,620.9285
16/01/2022,2964,25.875,51,24.141,5.4603,0,1315,50,41.66213,620.9285
16/01/2022,2965,25.8125,51,25.406,5.48753,0,1325,50,41.66213,620.9285
16/01/2022,2966,25.8125,51,22.819,5.48753,0,1299,50,41.66213,620.9285
16/01/2022,2967,25.8125,51,24.389,5.50115,0,1296,50,41.66213,620.9285
16/01/2022,2968,25.8125,51,26.359,5.50569,0,1294,50,41.66213,620.9285
16/01/2022,2969,25.8125,51,23.46,5.51477,0,1293,50,41.66213,620.9285
16/01/2022,2970,25.875,51,2.683,5.51477,0,1287,50,41.66213,620.9285
16/01/2022,2971,25.875,51,26.031,5.54201,0,1313,50,41.66213,620.9285
16/01/2022,2972,25.8125,51,23.252,5.72359,0,1253,50,41.66213,620.9285
16/01/2022,2973,25.8125,51,23.308,5.77806,0,1206,50,41.66213,620.9285
16/01/2022,2974,25.8125,51,21.121,5.83707,0,1200,50,41.66213,620.9285
16/01/2022,2975,25.8125,51,22.811,5.99595,0,1247,50,41.66213,620.9285
16/01/2022,2976,25.875,51,22.363,5.91878,0,1198,50,41.66213,620.9285
16/01/2022,2977,25.875,51,21.698,5.98233,0,1174,50,41.66213,620.9285
16/01/2022,2978,25.875,51,21.121,6.01411,0,1168,50,41.66213,620.9285
16/01/2022,2979,25.875,51,20.809,6.03227,0,1160,50,41.66213,620.9285
16/01/2022,2980,25.875,51,20.016,6.18661,9034.8457,1114,50,41.66213,620.9285
16/01/2022,2981,25.875,51,22.555,6.20023,195704.4219,1117,50,41.66213,620.9285
16/01/2022,2982,25.8125,51,21.401,6.1276,2160687.75,1125,50,41.66213,620.9285
16/01/2022,2983,25.875,51,20.48,6.11398,1900119,1123,50,41.66213,620.9285
16/01/2022,2984,25.875,51,21.257,6.20477,19539.79297,1118,50,41.66213,620.9285
16/01/2022,2985,25.875,51,20.072,6.29556,685.77789,1091,50,41.66213,620.9285
16/01/2022,2986,25.875,51,19.615,6.28648,950.74011,1090,50,41.66213,620.9285
16/01/2022,2987,25.875,51,20.28,6.34095,455.44675,1083,50,41.66213,620.9285
16/01/2022,2988,25.8125,51,17.22,6.35457,220.00923,1072,50,41.66213,620.9285
16/01/2022,2989,25.8125,51,19.719,6.49075,0,1117,50,41.66213,620.9285
16/01/2022,2990,25.8125,51,20.496,6.39997,105.30042,1069,50,41.66213,620.9285
16/01/2022,2991,25.875,51,19.439,6.4272,34.96413,1066,50,41.66213,620.9285
16/01/2022,2992,25.875,51,19.399,6.46806,33.98609,1070,50,41.66213,620.9285
16/01/2022,2993,25.875,51,19.119,6.44082,27.46879,1062,50,41.66213,620.9285
16/01/2022,2994,25.875,51,19.543,6.50437,169514.4688,1115,50,41.66213,620.9285
16/01/2022,2995,25.875,51,21.273,6.54523,9.55627,1034,50,41.66213,620.9285
16/01/2022,2996,25.875,51,19.543,6.61786,7.53964,1017,50,41.66213,620.9285
16/01/2022,2997,25.9375,51,20.464,6.73135,41.33721,1042,50,41.66213,620.9285
16/01/2022,2998,25.9375,51,18.926,6.72227,8.0062,989,50,41.66213,620.9285
16/01/2022,2999,25.875,51,19.96,6.71319,7.53964,987,50,41.66213,620.9285
16/01/2022,3000,25.875,51,18.782,6.67687,7.45532,997,50,41.66213,620.9285
16/01/2022,3001,25.875,51,18.83,6.66325,7.1543,1005,50,41.66213,620.9285
16/01/2022,3002,25.9375,51,22.17,6.66325,160.87512,1067,50,41.66213,620.9285
16/01/2022,3003,25.875,51,20.697,6.63602,285.30679,1052,50,41.66213,620.9285
16/01/2022,3004,25.875,51,20.112,6.59516,7.28955,992,50,41.66213,620.9285
16/01/2022,3005,25.875,51,19.447,6.61332,6.91729,1008,50,41.66213,620.9285
16/01/2022,3006,25.875,51,18.926,6.64056,6.53995,1009,50,41.66213,620.9285
16/01/2022,3007,25.9375,51,19.479,6.61786,6.58903,1003,50,41.66213,620.9285
16/01/2022,3008,25.9375,51,19.223,6.61786,6.94322,998,50,41.66213,620.9285
16/01/2022,3009,25.875,51,18.021,6.5997,6.91729,999,50,41.66213,620.9285
16/01/2022,3010,25.875,51,20.28,6.61332,6.58903,1005,50,41.66213,620.9285
16/01/2022,3011,25.875,51,18.101,6.64964,6.13762,1010,50,41.66213,620.9285
16/01/2022,3012,25.875,51,19.351,6.6224,6.51556,999,50,41.66213,620.9285
16/01/2022,3013,25.875,51,18.206,6.63148,6.63847,995,50,41.66213,620.9285
16/01/2022,3014,25.9375,51,17.132,6.63148,6.53995,991,50,41.66213,620.9285
16/01/2022,3015,25.875,51,19.623,6.65418,198.57628,1023,50,41.66213,620.9285
16/01/2022,3016,25.9375,51,18.614,6.66325,125.70687,1011,50,41.66213,620.9285
16/01/2022,3017,25.9375,51,18.486,6.63148,205.44711,1018,50,41.66213,620.9285
16/01/2022,3018,25.9375,51,18.206,6.66325,6.66334,953,50,41.66213,620.9285
16/01/2022,3019,25.9375,51,19.151,6.67233,6.66334,949,50,41.66213,620.9285
16/01/2022,3020,25.9375,51,18.91,6.67233,5.73902,993,50,41.66213,620.9285
16/01/2022,3021,25.9375,51,18.334,6.66325,5.76045,994,50,41.66213,620.9285
16/01/2022,3022,25.9375,51,18.43,6.66325,5.50849,1006,50,41.66213,620.9285
16/01/2022,3023,25.9375,51,18.999,6.66325,61.2391,1077,50,41.66213,620.9285
16/01/2022,3024,25.9375,51,18.454,6.66779,5.488,1007,50,41.66213,620.9285
16/01/2022,3025,25.9375,51,18.15,6.67233,5.24812,1007,50,41.66213,620.9285
16/01/2022,3026,25.9375,51,18.125,6.66779,5.46759,999,50,41.66213,620.9285
16/01/2022,3027,25.9375,51,18.734,6.71773,5.57041,996,50,41.66213,620.9285
16/01/2022,3028,25.9375,51,15.787,6.72227,5.2677,992,50,41.66213,620.9285
16/01/2022,3029,25.9375,51,18.302,6.68595,5.44727,986,50,41.66213,620.9285
16/01/2022,3030,25.9375,51,18.302,6.72681,5.3667,980,50,41.66213,620.9285
16/01/2022,3031,25.9375,51,18.414,6.69503,5.03757,997,50,41.66213,620.9285
16/01/2022,3032,25.9375,51,18.598,6.71319,5.09413,1002,50,41.66213,620.9285
16/01/2022,3033,25.9375,51,18.414,6.66325,5.01885,1020,50,41.66213,620.9285
16/01/2022,3034,25.9375,51,20.144,6.67233,4.74646,1029,50,41.66213,620.9285
16/01/2022,3035,25.9375,51,18.966,6.69503,5.00021,1020,50,41.66213,620.9285
16/01/2022,3036,25.9375,51,19.559,6.67687,4.96314,1019,50,41.66213,620.9285
16/01/2022,3037,25.9375,51,18.958,6.72227,4.83556,994,50,41.66213,620.9285
16/01/2022,3038,25.9375,51,18.302,6.69049,4.5732,1037,50,41.66213,620.9285
16/01/2022,3039,25.9375,51,16.628,6.72681,4.76415,1008,50,41.66213,620.9285
16/01/2022,3040,26,51,17.758,6.70865,36.41419,1065,50,41.66213,620.9285
16/01/2022,3041,25.9375,51,18.742,6.71319,4.72884,994,50,41.66213,620.9285
16/01/2022,3042,25.9375,51,18.158,6.74496,4.83556,989,50,41.66213,620.9285
16/01/2022,3043,25.9375,51,20.737,6.72681,41.16764,1051,50,41.66213,620.9285
16/01/2022,3044,25.9375,51,18.558,6.71773,4.83556,986,50,41.66213,620.9285
16/01/2022,3045,25.9375,51,21.433,6.73135,4.83556,974,50,41.66213,620.9285
16/01/2022,3046,25.9375,51,19.92,6.73135,4.65902,976,50,41.66213,620.9285
16/01/2022,3047,25.9375,51,18.302,6.71319,4.83556,971,50,41.66213,620.9285
16/01/2022,3048,26,51,18.938,6.70865,4.85358,974,50,41.66213,620.9285
16/01/2022,3049,25.9375,51,20.897,6.70865,4.7819,971,50,41.66213,620.9285
16/01/2022,3050,26.0625,51,19.365,6.72227,4.87167,961,50,41.66213,620.9285
16/01/2022,3051,26,51,17.94,6.73135,4.83556,958,50,41.66213,620.9285
16/01/2022,3052,26,51,18.953,6.77674,4.65902,951,50,41.66213,620.9285
16/01/2022,3053,26,51,17.095,6.72227,4.67637,973,50,41.66213,620.9285
16/01/2022,3054,26,51,19.083,6.7495,4.79971,969,50,41.66213,620.9285
16/01/2022,3055,26,51,16.912,6.71319,39.03022,1015,50,41.66213,620.9285
16/01/2022,3056,26,51,17.179,6.70411,4.52248,961,50,41.66213,620.9285
16/01/2022,3057,26,51,17.255,6.69049,4.55623,961,50,41.66213,620.9285
16/01/2022,3058,26,51,16.379,6.66779,4.4392,971,50,41.66213,620.9285
16/01/2022,3059,25.9375,51,16.299,6.71319,4.5057,963,50,41.66213,620.9285
16/01/2022,3060,26,51,17.902,6.71773,4.64173,953,50,41.66213,620.9285
16/01/2022,3061,25.9375,51,17.941,6.71319,4.6245,953,50,41.66213,620.9285
16/01/2022,3062,25.9375,51,17.789,6.66325,4.3413,972,50,41.66213,620.9285
16/01/2022,3063,25.9375,51,17.709,6.66779,4.40632,971,50,41.66213,620.9285
16/01/2022,3064,26,51,16.722,6.72681,4.38998,938,50,41.66213,620.9285
16/01/2022,3065,26,51,16.76,6.7495,4.3252,934,50,41.66213,620.9285
16/01/2022,3066,26,51,15.877,6.72227,4.29317,953,50,41.66213,620.9285
16/01/2022,3067,25.9375,51,16.435,6.73589,4.12123,948,50,41.66213,620.9285
16/01/2022,3068,25.9375,51,16.796,6.72681,4.35747,950,50,41.66213,620.9285
16/01/2022,3069,26,51,16.753,6.73589,4.40632,951,50,41.66213,620.9285
16/01/2022,3070,25.9375,51,17.012,6.70865,4.06044,961,50,41.66213,620.9285
16/01/2022,3071,26,51,16.646,6.72227,3.51286,993,50,41.66213,620.9285
16/01/2022,3072,26,51,13.6,6.70865,3.57871,991,50,41.66213,620.9285
16/01/2022,3073,25.9375,51,17.028,6.72227,3.65935,983,50,41.66213,620.9285
16/01/2022,3074,25.9375,51,16.083,6.70865,3.67297,994,50,41.66213,620.9285
16/01/2022,3075,26,51,16.105,6.70411,3.57871,998,50,41.66213,620.9285
16/01/2022,3076,26,51,16.501,6.70865,3.79782,993,50,41.66213,620.9285
16/01/2022,3077,26,51,17.385,6.67687,3.81196,993,50,41.66213,620.9285
16/01/2022,3078,26,51,16.204,6.69957,3.79782,995,50,41.66213,620.9285
16/01/2022,3079,26,51,16.76,6.70865,42.37061,1046,50,41.66213,620.9285
16/01/2022,3080,26,51,16.128,6.68595,3.94155,990,50,41.66213,620.9285
16/01/2022,3081,26,51,15.146,6.69049,3.94155,975,50,41.66213,620.9285
16/01/2022,3082,26,51,15.443,6.69503,3.97094,971,50,41.66213,620.9285
16/01/2022,3083,26,51,17.773,6.73589,4.12123,960,50,41.66213,620.9285
16/01/2022,3084,26,51,16.395,6.72227,4.10595,955,50,41.66213,620.9285
16/01/2022,3085,26,51,16.09,6.73135,4.13657,955,50,41.66213,620.9285
16/01/2022,3086,26,51,16.25,6.76312,4.12123,944,50,41.66213,620.9285
16/01/2022,3087,26,51,16.227,6.80852,4.04538,944,50,41.66213,620.9285
16/01/2022,3088,26,51,16.349,6.79944,3.95621,946,50,41.66213,620.9285
16/01/2022,3089,26,51,16.646,6.66325,4.03038,966,50,41.66213,620.9285
16/01/2022,3090,26,51,16.539,6.6224,3.76972,979,50,41.66213,620.9285
16/01/2022,3091,26,51,16.928,6.66325,3.81196,957,50,41.66213,620.9285
16/01/2022,3092,26,51,15.907,6.64964,3.95621,969,50,41.66213,620.9285
16/01/2022,3093,26,51,15.458,6.79036,3.74182,955,50,41.66213,620.9285
16/01/2022,3094,26,51,16.349,6.72227,3.74182,983,50,41.66213,620.9285
16/01/2022,3095,26.0625,51,16.859,6.66325,71.76852,1038,50,41.66213,620.9285
16/01/2022,3096,26,51,17.743,6.69049,32.9043,1035,50,41.66213,620.9285
16/01/2022,3097,26,51,16.684,6.67233,3.78374,976,50,41.66213,620.9285
16/01/2022,3098,26,51,15.656,6.72227,3.81196,970,50,41.66213,620.9285
16/01/2022,3099,26.0625,51,18.245,6.69503,38.87089,1011,50,41.66213,620.9285
16/01/2022,3100,26.0625,51,15.945,6.78128,3.57871,994,50,41.66213,620.9285
16/01/2022,3101,26.0625,51,15.884,6.86753,3.49984,960,50,41.66213,620.9285
16/01/2022,3102,26.0625,51,16.288,6.73589,3.68664,971,50,41.66213,620.9285
16/01/2022,3103,26.0625,51,16.387,6.71319,3.74182,971,50,41.66213,620.9285
16/01/2022,3104,26.0625,51,16.334,6.74496,3.79782,961,50,41.66213,620.9285
16/01/2022,3105,26,51,15.953,6.74043,3.81196,951,50,41.66213,620.9285
16/01/2022,3106,26,51,15.321,6.70865,3.52593,971,50,41.66213,620.9285
16/01/2022,3107,26,51,15.344,6.7495,3.47394,965,50,41.66213,620.9285
16/01/2022,3108,26,51,16.334,6.72227,28.02221,1015,50,41.66213,620.9285
16/01/2022,3109,26.0625,51,18.397,6.69049,3.57871,960,50,41.66213,620.9285
16/01/2022,3110,26.0625,51,16.357,6.70865,3.57871,955,50,41.66213,620.9285
16/01/2022,3111,26.0625,51,15.915,6.69049,3.70036,959,50,41.66213,620.9285
16/01/2022,3112,26,51,16.509,6.69049,3.75574,957,50,41.66213,620.9285
16/01/2022,3113,26.0625,51,16.258,6.75858,3.76972,941,50,41.66213,620.9285
16/01/2022,3114,26.0625,51,16.638,6.72681,21.9222,1010,50,41.66213,620.9285
